PULocationID,year-month,trips
234,2019-11-01,730
234,2019-12-01,704
234,2020-01-01,893
234,2020-02-01,941
234,2020-03-01,511
234,2020-04-01,65
234,2020-05-01,60
234,2020-06-01,122
234,2020-07-01,133
234,2020-08-01,176
234,2020-09-01,290
234,2020-10-01,441
234,2020-11-01,379
234,2020-12-01,354
234,2021-01-01,320
234,2021-02-01,360
234,2021-03-01,504
234,2021-04-01,510
234,2021-05-01,529
234,2021-06-01,808
234,2021-07-01,789
234,2021-08-01,678
234,2021-09-01,868
234,2021-10-01,924
234,2021-11-01,849
234,2021-12-01,617
234,2022-01-01,554
234,2022-02-01,895
234,2022-03-01,1074
234,2022-04-01,960
234,2022-05-01,947
234,2022-06-01,1056
234,2022-07-01,977
234,2022-08-01,977
234,2022-09-01,939
234,2022-10-01,1033
234,2022-11-01,826
234,2022-12-01,724
234,2023-01-01,759
234,2023-02-01,715
234,2023-03-01,842
234,2023-04-01,691
235,2019-02-01,21
235,2019-03-01,36
235,2019-04-01,23
235,2019-05-01,30
235,2019-06-01,16
235,2019-07-01,15
235,2019-08-01,19
235,2019-09-01,19
235,2019-10-01,25
235,2019-11-01,24
235,2019-12-01,21
235,2020-01-01,26
235,2020-02-01,40
235,2020-03-01,25
235,2020-04-01,10
235,2020-05-01,10
235,2020-06-01,20
235,2020-07-01,28
235,2020-08-01,22
235,2020-09-01,40
235,2020-10-01,54
235,2020-11-01,40
235,2020-12-01,41
235,2021-01-01,66
235,2021-02-01,33
235,2021-03-01,53
235,2021-04-01,53
235,2021-05-01,49
235,2021-06-01,50
235,2021-07-01,46
235,2021-08-01,54
235,2021-09-01,49
235,2021-10-01,56
235,2021-11-01,50
235,2021-12-01,49
235,2022-01-01,46
235,2022-02-01,42
235,2022-03-01,51
235,2022-04-01,56
235,2022-05-01,59
235,2022-06-01,55
235,2022-07-01,51
235,2022-08-01,49
235,2022-09-01,41
235,2022-10-01,50
235,2022-11-01,36
235,2022-12-01,28
235,2023-01-01,46
235,2023-02-01,38
235,2023-03-01,47
235,2023-04-01,56
236,2019-02-01,1052
236,2019-03-01,1095
236,2019-04-01,1212
236,2019-05-01,1191
236,2019-06-01,1156
236,2019-07-01,1142
236,2019-08-01,966
236,2019-09-01,978
236,2019-10-01,1049
236,2019-11-01,840
236,2019-12-01,835
236,2020-01-01,1030
236,2020-02-01,1050
236,2020-03-01,628
236,2020-04-01,71
236,2020-05-01,66
236,2020-06-01,91
236,2020-07-01,155
236,2020-08-01,135
236,2020-09-01,252
236,2020-10-01,326
236,2020-11-01,279
236,2020-12-01,216
236,2021-01-01,246
236,2021-02-01,284
236,2021-03-01,394
236,2021-04-01,449
236,2021-05-01,457
236,2021-06-01,692
236,2021-07-01,707
236,2021-08-01,594
236,2021-09-01,856
236,2021-10-01,866
236,2021-11-01,878
236,2021-12-01,640
236,2022-01-01,621
236,2022-02-01,927
236,2022-03-01,1030
236,2022-04-01,900
236,2022-05-01,1028
236,2022-06-01,1044
236,2022-07-01,951
236,2022-08-01,921
236,2022-09-01,1071
236,2022-10-01,1086
236,2022-11-01,1044
236,2022-12-01,862
236,2023-01-01,935
236,2023-02-01,772
236,2023-03-01,878
236,2023-04-01,779
237,2019-02-01,894
237,2019-03-01,983
237,2019-04-01,920
237,2019-05-01,993
237,2019-06-01,973
237,2019-07-01,963
237,2019-08-01,769
237,2019-09-01,781
237,2019-10-01,941
237,2019-11-01,827
237,2019-12-01,704
237,2020-01-01,794
237,2020-02-01,824
237,2020-03-01,444
237,2020-04-01,43
237,2020-05-01,41
237,2020-06-01,47
237,2020-07-01,79
237,2020-08-01,116
237,2020-09-01,207
237,2020-10-01,341
237,2020-11-01,228
237,2020-12-01,201
237,2021-01-01,214
237,2021-02-01,302
237,2021-03-01,327
237,2021-04-01,397
237,2021-05-01,438
237,2021-06-01,538
237,2021-07-01,497
237,2021-08-01,423
237,2021-09-01,617
237,2021-10-01,615
237,2021-11-01,706
237,2021-12-01,546
237,2022-01-01,448
237,2022-02-01,621
237,2022-03-01,700
237,2022-04-01,723
237,2022-05-01,716
237,2022-06-01,833
237,2022-07-01,721
237,2022-08-01,730
237,2022-09-01,832
237,2022-10-01,816
237,2022-11-01,675
237,2022-12-01,647
237,2023-01-01,696
237,2023-02-01,644
237,2023-03-01,718
237,2023-04-01,631
238,2019-02-01,709
238,2019-03-01,744
238,2019-04-01,681
238,2019-05-01,723
238,2019-06-01,656
238,2019-07-01,708
238,2019-08-01,697
238,2019-09-01,687
238,2019-10-01,655
238,2019-11-01,546
238,2019-12-01,506
238,2020-01-01,633
238,2020-02-01,540
238,2020-03-01,413
238,2020-04-01,67
238,2020-05-01,77
238,2020-06-01,90
238,2020-07-01,178
238,2020-08-01,188
238,2020-09-01,303
238,2020-10-01,410
238,2020-11-01,370
238,2020-12-01,323
238,2021-01-01,271
238,2021-02-01,298
238,2021-03-01,364
238,2021-04-01,381
238,2021-05-01,380
238,2021-06-01,522
238,2021-07-01,535
238,2021-08-01,506
238,2021-09-01,541
238,2021-10-01,575
238,2021-11-01,595
238,2021-12-01,455
238,2022-01-01,418
238,2022-02-01,631
238,2022-03-01,714
238,2022-04-01,624
238,2022-05-01,592
238,2022-06-01,614
238,2022-07-01,562
238,2022-08-01,615
238,2022-09-01,605
238,2022-10-01,625
238,2022-11-01,544
238,2022-12-01,520
238,2023-01-01,429
238,2023-02-01,403
238,2023-03-01,441
238,2023-04-01,374
239,2019-02-01,963
239,2019-03-01,1081
239,2019-04-01,961
239,2019-05-01,1010
239,2019-06-01,1000
239,2019-07-01,1052
239,2019-08-01,966
239,2019-09-01,897
239,2019-10-01,1004
239,2019-11-01,837
239,2019-12-01,829
239,2020-01-01,933
239,2020-02-01,964
239,2020-03-01,581
239,2020-04-01,53
239,2020-05-01,63
239,2020-06-01,126
239,2020-07-01,131
239,2020-08-01,183
239,2020-09-01,263
239,2020-10-01,445
239,2020-11-01,349
239,2020-12-01,300
239,2021-01-01,281
239,2021-02-01,304
239,2021-03-01,340
239,2021-04-01,356
239,2021-05-01,369
239,2021-06-01,573
239,2021-07-01,590
239,2021-08-01,514
239,2021-09-01,649
239,2021-10-01,675
239,2021-11-01,669
239,2021-12-01,531
239,2022-01-01,471
239,2022-02-01,736
239,2022-03-01,939
239,2022-04-01,912
239,2022-05-01,888
239,2022-06-01,924
239,2022-07-01,869
239,2022-08-01,859
239,2022-09-01,923
239,2022-10-01,926
239,2022-11-01,827
239,2022-12-01,704
239,2023-01-01,679
239,2023-02-01,572
239,2023-03-01,715
239,2023-04-01,638
240,2019-03-01,4
240,2019-05-01,1
240,2019-06-01,2
240,2019-07-01,3
240,2019-08-01,1
240,2019-09-01,1
240,2019-10-01,4
240,2019-11-01,1
240,2019-12-01,6
240,2020-01-01,10
240,2020-02-01,8
240,2020-03-01,5
240,2020-06-01,2
240,2020-12-01,1
240,2021-02-01,2
240,2021-03-01,3
240,2021-04-01,2
240,2021-05-01,3
240,2021-07-01,2
240,2021-08-01,2
240,2021-09-01,1
240,2021-10-01,2
240,2021-11-01,1
240,2021-12-01,1
240,2022-01-01,2
240,2022-03-01,1
240,2022-04-01,2
240,2022-06-01,2
240,2022-07-01,1
240,2022-08-01,3
240,2022-09-01,3
240,2022-10-01,2
240,2022-11-01,8
240,2022-12-01,5
240,2023-01-01,3
240,2023-02-01,2
240,2023-03-01,4
241,2019-02-01,27
241,2019-03-01,28
241,2019-04-01,29
241,2019-05-01,25
241,2019-06-01,25
241,2019-07-01,28
241,2019-08-01,29
241,2019-09-01,17
241,2019-10-01,16
241,2019-11-01,12
241,2019-12-01,17
241,2020-01-01,22
241,2020-02-01,22
241,2020-03-01,14
241,2020-04-01,8
241,2020-05-01,14
241,2020-06-01,22
241,2020-07-01,34
241,2020-08-01,27
241,2020-09-01,26
241,2020-10-01,38
241,2020-11-01,33
241,2020-12-01,24
241,2021-01-01,14
241,2021-02-01,34
241,2021-03-01,43
241,2021-04-01,37
241,2021-05-01,42
241,2021-06-01,49
241,2021-07-01,56
241,2021-08-01,44
241,2021-09-01,36
241,2021-10-01,29
241,2021-11-01,23
241,2021-12-01,41
241,2022-01-01,30
241,2022-02-01,23
241,2022-03-01,12
241,2022-04-01,19
241,2022-05-01,15
241,2022-06-01,22
241,2022-07-01,47
241,2022-08-01,37
241,2022-09-01,30
241,2022-10-01,34
241,2022-11-01,37
241,2022-12-01,39
241,2023-01-01,40
241,2023-02-01,32
241,2023-03-01,23
241,2023-04-01,33
242,2019-02-01,12
242,2019-03-01,24
242,2019-04-01,19
242,2019-05-01,11
242,2019-06-01,10
242,2019-07-01,8
242,2019-08-01,13
242,2019-09-01,18
242,2019-10-01,13
242,2019-11-01,12
242,2019-12-01,9
242,2020-01-01,11
242,2020-02-01,13
242,2020-03-01,18
242,2020-04-01,8
242,2020-05-01,12
242,2020-06-01,16
242,2020-07-01,17
242,2020-08-01,15
242,2020-09-01,19
242,2020-10-01,25
242,2020-11-01,8
242,2020-12-01,5
242,2021-01-01,13
242,2021-02-01,38
242,2021-03-01,34
242,2021-04-01,29
242,2021-05-01,20
242,2021-06-01,19
242,2021-07-01,26
242,2021-08-01,32
242,2021-09-01,24
242,2021-10-01,16
242,2021-11-01,10
242,2021-12-01,20
242,2022-01-01,15
242,2022-02-01,8
242,2022-03-01,9
242,2022-04-01,12
242,2022-05-01,15
242,2022-06-01,16
242,2022-07-01,10
242,2022-08-01,14
242,2022-09-01,11
242,2022-10-01,14
242,2022-11-01,16
242,2022-12-01,15
242,2023-01-01,11
242,2023-02-01,11
242,2023-03-01,8
242,2023-04-01,12
243,2019-02-01,144
243,2019-03-01,172
243,2019-04-01,187
243,2019-05-01,192
243,2019-06-01,181
243,2019-07-01,224
243,2019-08-01,223
243,2019-09-01,156
243,2019-10-01,165
243,2019-11-01,165
243,2019-12-01,185
243,2020-01-01,200
243,2020-02-01,222
243,2020-03-01,131
243,2020-04-01,32
243,2020-05-01,38
243,2020-06-01,52
243,2020-07-01,61
243,2020-08-01,74
243,2020-09-01,103
243,2020-10-01,113
243,2020-11-01,90
243,2020-12-01,78
243,2021-01-01,67
243,2021-02-01,87
243,2021-03-01,140
243,2021-04-01,103
243,2021-05-01,110
243,2021-06-01,143
243,2021-07-01,111
243,2021-08-01,116
243,2021-09-01,144
243,2021-10-01,153
243,2021-11-01,147
243,2021-12-01,131
243,2022-01-01,117
243,2022-02-01,132
243,2022-03-01,180
243,2022-04-01,181
243,2022-05-01,180
243,2022-06-01,204
243,2022-07-01,156
243,2022-08-01,199
243,2022-09-01,174
243,2022-10-01,189
243,2022-11-01,188
243,2022-12-01,166
243,2023-01-01,167
243,2023-02-01,160
243,2023-03-01,176
243,2023-04-01,173
244,2019-02-01,247
244,2019-03-01,279
244,2019-04-01,204
244,2019-05-01,192
244,2019-06-01,219
244,2019-07-01,202
244,2019-08-01,221
244,2019-09-01,195
244,2019-10-01,199
244,2019-11-01,188
244,2019-12-01,208
244,2020-01-01,263
244,2020-02-01,249
244,2020-03-01,127
244,2020-04-01,34
244,2020-05-01,67
244,2020-06-01,87
244,2020-07-01,127
244,2020-08-01,81
244,2020-09-01,113
244,2020-10-01,133
244,2020-11-01,121
244,2020-12-01,111
244,2021-01-01,123
244,2021-02-01,145
244,2021-03-01,148
244,2021-04-01,153
244,2021-05-01,163
244,2021-06-01,155
244,2021-07-01,186
244,2021-08-01,227
244,2021-09-01,255
244,2021-10-01,282
244,2021-11-01,283
244,2021-12-01,258
244,2022-01-01,235
244,2022-02-01,275
244,2022-03-01,292
244,2022-04-01,280
244,2022-05-01,271
244,2022-06-01,268
244,2022-07-01,247
244,2022-08-01,335
244,2022-09-01,323
244,2022-10-01,291
244,2022-11-01,266
244,2022-12-01,262
244,2023-01-01,242
244,2023-02-01,204
244,2023-03-01,232
244,2023-04-01,175
245,2019-02-01,2
245,2019-03-01,2
245,2019-05-01,4
245,2019-06-01,1
245,2019-07-01,5
245,2019-08-01,3
245,2019-09-01,4
245,2019-10-01,2
245,2019-11-01,2
245,2019-12-01,5
245,2020-02-01,2
245,2020-03-01,1
245,2020-07-01,1
245,2020-09-01,1
245,2020-11-01,2
245,2021-01-01,1
245,2021-02-01,1
245,2021-03-01,1
245,2021-06-01,1
245,2021-08-01,1
245,2021-09-01,1
245,2021-10-01,1
245,2022-01-01,1
245,2022-02-01,2
245,2022-03-01,1
245,2022-04-01,9
245,2022-05-01,6
245,2022-07-01,1
245,2022-09-01,1
245,2022-10-01,1
245,2022-12-01,1
246,2019-02-01,1475
246,2019-03-01,1521
246,2019-04-01,1420
246,2019-05-01,1384
246,2019-06-01,1344
246,2019-07-01,1340
246,2019-08-01,1363
246,2019-09-01,1272
246,2019-10-01,1566
246,2019-11-01,1300
246,2019-12-01,1301
246,2020-01-01,1427
246,2020-02-01,1429
246,2020-03-01,661
246,2020-04-01,81
246,2020-05-01,66
246,2020-06-01,115
246,2020-07-01,151
246,2020-08-01,213
246,2020-09-01,280
246,2020-10-01,418
246,2020-11-01,337
246,2020-12-01,286
246,2021-01-01,369
246,2021-02-01,403
246,2021-03-01,441
246,2021-04-01,516
246,2021-05-01,560
246,2021-06-01,797
246,2021-07-01,860
246,2021-08-01,811
246,2021-09-01,994
246,2021-10-01,1045
246,2021-11-01,1090
246,2021-12-01,905
246,2022-01-01,786
246,2022-02-01,1203
246,2022-03-01,1547
246,2022-04-01,1358
246,2022-05-01,1294
246,2022-06-01,1419
246,2022-07-01,1278
246,2022-08-01,1286
246,2022-09-01,1430
246,2022-10-01,1414
246,2022-11-01,1326
246,2022-12-01,1147
246,2023-01-01,1234
246,2023-02-01,1155
246,2023-03-01,1315
246,2023-04-01,1173
247,2019-02-01,53
247,2019-03-01,56
247,2019-04-01,52
247,2019-05-01,62
247,2019-06-01,55
247,2019-07-01,60
247,2019-08-01,69
247,2019-09-01,59
247,2019-10-01,65
247,2019-11-01,68
247,2019-12-01,66
247,2020-01-01,61
247,2020-02-01,52
247,2020-03-01,31
247,2020-04-01,12
247,2020-05-01,19
247,2020-06-01,11
247,2020-07-01,16
247,2020-08-01,9
247,2020-09-01,22
247,2020-10-01,43
247,2020-11-01,23
247,2020-12-01,29
247,2021-01-01,21
247,2021-02-01,37
247,2021-03-01,38
247,2021-04-01,32
247,2021-05-01,23
247,2021-06-01,42
247,2021-07-01,35
247,2021-08-01,33
247,2021-09-01,30
247,2021-10-01,29
247,2021-11-01,25
247,2021-12-01,24
247,2022-01-01,21
247,2022-02-01,23
247,2022-03-01,35
247,2022-04-01,17
247,2022-05-01,29
247,2022-06-01,34
247,2022-07-01,26
247,2022-08-01,25
247,2022-09-01,13
247,2022-10-01,18
247,2022-11-01,21
247,2022-12-01,21
247,2023-01-01,29
247,2023-02-01,30
247,2023-03-01,31
247,2023-04-01,39
248,2019-02-01,33
248,2019-03-01,41
248,2019-04-01,42
248,2019-05-01,39
248,2019-06-01,35
248,2019-07-01,36
248,2019-08-01,24
248,2019-09-01,22
248,2019-10-01,9
248,2019-11-01,7
248,2019-12-01,12
248,2020-01-01,13
248,2020-02-01,10
248,2020-03-01,15
248,2020-04-01,14
248,2020-05-01,11
248,2020-06-01,4
248,2020-07-01,3
248,2020-08-01,6
248,2020-09-01,23
248,2020-10-01,19
248,2020-11-01,17
248,2020-12-01,11
248,2021-01-01,14
248,2021-02-01,10
248,2021-03-01,25
248,2021-04-01,11
248,2021-05-01,13
248,2021-06-01,18
248,2021-07-01,15
248,2021-08-01,18
248,2021-09-01,18
248,2021-10-01,13
248,2021-11-01,18
248,2021-12-01,12
248,2022-01-01,26
248,2022-02-01,25
248,2022-03-01,26
248,2022-04-01,16
248,2022-05-01,19
248,2022-06-01,29
248,2022-07-01,23
248,2022-08-01,14
248,2022-09-01,22
248,2022-10-01,22
248,2022-11-01,19
248,2022-12-01,19
248,2023-01-01,13
248,2023-02-01,14
248,2023-03-01,22
248,2023-04-01,26
249,2019-02-01,604
249,2019-03-01,664
249,2019-04-01,618
249,2019-05-01,660
249,2019-06-01,587
249,2019-07-01,641
249,2019-08-01,651
249,2019-09-01,627
249,2019-10-01,647
249,2019-11-01,551
249,2019-12-01,433
249,2020-01-01,664
249,2020-02-01,746
249,2020-03-01,552
249,2020-04-01,167
249,2020-05-01,123
249,2020-06-01,160
249,2020-07-01,193
249,2020-08-01,224
249,2020-09-01,320
249,2020-10-01,557
249,2020-11-01,436
249,2020-12-01,342
249,2021-01-01,405
249,2021-02-01,456
249,2021-03-01,543
249,2021-04-01,557
249,2021-05-01,491
249,2021-06-01,661
249,2021-07-01,721
249,2021-08-01,752
249,2021-09-01,875
249,2021-10-01,880
249,2021-11-01,768
249,2021-12-01,554
249,2022-01-01,545
249,2022-02-01,796
249,2022-03-01,1012
249,2022-04-01,913
249,2022-05-01,882
249,2022-06-01,842
249,2022-07-01,744
249,2022-08-01,840
249,2022-09-01,715
249,2022-10-01,786
249,2022-11-01,664
249,2022-12-01,550
249,2023-01-01,438
249,2023-02-01,425
249,2023-03-01,548
249,2023-04-01,441
250,2019-02-01,27
250,2019-03-01,35
250,2019-04-01,10
250,2019-05-01,19
250,2019-06-01,14
250,2019-07-01,9
250,2019-08-01,19
250,2019-09-01,22
250,2019-10-01,22
250,2019-11-01,22
250,2019-12-01,14
250,2020-01-01,20
250,2020-02-01,19
250,2020-03-01,12
250,2020-04-01,18
250,2020-05-01,18
250,2020-06-01,8
250,2020-07-01,17
250,2020-08-01,12
250,2020-09-01,20
250,2020-10-01,15
250,2020-11-01,23
250,2020-12-01,18
250,2021-01-01,9
250,2021-02-01,9
250,2021-03-01,15
250,2021-04-01,12
250,2021-05-01,20
250,2021-06-01,33
250,2021-07-01,14
250,2021-08-01,16
250,2021-09-01,17
250,2021-10-01,11
250,2021-11-01,11
250,2021-12-01,17
250,2022-01-01,16
250,2022-02-01,14
250,2022-03-01,15
250,2022-04-01,13
250,2022-05-01,13
250,2022-06-01,15
250,2022-07-01,14
250,2022-08-01,11
250,2022-09-01,13
250,2022-10-01,13
250,2022-11-01,20
250,2022-12-01,27
250,2023-01-01,24
250,2023-02-01,15
250,2023-03-01,17
250,2023-04-01,25
251,2019-02-01,1
251,2019-03-01,3
251,2019-07-01,1
251,2019-10-01,1
251,2019-11-01,3
251,2019-12-01,1
251,2020-01-01,1
251,2020-02-01,1
251,2020-04-01,5
251,2020-05-01,7
251,2020-06-01,3
251,2020-07-01,5
251,2020-08-01,3
251,2020-09-01,2
251,2021-01-01,4
251,2021-02-01,2
251,2021-08-01,2
251,2021-09-01,2
251,2021-10-01,1
251,2021-12-01,3
251,2022-02-01,4
251,2022-03-01,2
251,2022-04-01,2
251,2022-06-01,1
251,2022-07-01,4
251,2022-09-01,3
251,2022-10-01,2
251,2022-11-01,2
251,2022-12-01,6
251,2023-01-01,2
251,2023-02-01,2
251,2023-03-01,1
251,2023-04-01,6
252,2019-02-01,9
252,2019-03-01,7
252,2019-04-01,5
252,2019-05-01,8
252,2019-06-01,6
252,2019-07-01,2
252,2019-08-01,12
252,2019-09-01,3
252,2019-10-01,3
252,2019-11-01,3
252,2019-12-01,6
252,2020-01-01,4
252,2020-02-01,8
252,2020-03-01,7
252,2020-04-01,1
252,2020-05-01,1
252,2020-06-01,3
252,2020-07-01,8
252,2020-08-01,11
252,2020-09-01,1
252,2020-10-01,3
252,2020-11-01,1
252,2020-12-01,1
252,2021-01-01,18
252,2021-02-01,9
252,2021-03-01,3
252,2021-04-01,9
252,2021-05-01,6
252,2021-06-01,2
252,2021-07-01,3
252,2021-08-01,9
252,2021-09-01,12
252,2021-10-01,4
252,2021-11-01,10
252,2021-12-01,7
252,2022-01-01,7
252,2022-02-01,3
252,2022-03-01,6
252,2022-04-01,2
252,2022-05-01,5
252,2022-06-01,6
252,2022-07-01,6
252,2022-08-01,20
252,2022-09-01,6
252,2022-10-01,15
252,2022-11-01,3
252,2022-12-01,14
252,2023-01-01,3
252,2023-02-01,1
252,2023-03-01,3
252,2023-04-01,4
253,2019-04-01,1
253,2019-12-01,2
253,2022-04-01,1
253,2023-04-01,1
254,2019-02-01,11
254,2019-03-01,20
254,2019-04-01,7
254,2019-05-01,13
254,2019-06-01,13
254,2019-07-01,4
254,2019-08-01,9
254,2019-09-01,15
254,2019-10-01,14
254,2019-11-01,12
254,2019-12-01,12
254,2020-01-01,15
254,2020-02-01,9
254,2020-03-01,10
254,2020-04-01,2
254,2020-05-01,4
254,2020-06-01,4
254,2020-07-01,11
254,2020-08-01,4
254,2020-09-01,15
254,2020-10-01,14
254,2020-11-01,9
254,2020-12-01,13
254,2021-01-01,17
254,2021-02-01,13
254,2021-03-01,19
254,2021-04-01,13
254,2021-05-01,9
254,2021-06-01,18
254,2021-07-01,13
254,2021-08-01,10
254,2021-09-01,10
254,2021-10-01,12
254,2021-11-01,21
254,2021-12-01,13
254,2022-01-01,7
254,2022-02-01,18
254,2022-03-01,21
254,2022-04-01,18
254,2022-05-01,12
254,2022-06-01,15
254,2022-07-01,31
254,2022-08-01,23
254,2022-09-01,25
254,2022-10-01,19
254,2022-11-01,18
254,2022-12-01,25
254,2023-01-01,15
254,2023-02-01,12
254,2023-03-01,15
254,2023-04-01,14
255,2019-02-01,222
255,2019-03-01,239
255,2019-04-01,193
255,2019-05-01,245
255,2019-06-01,177
255,2019-07-01,169
255,2019-08-01,169
255,2019-09-01,209
255,2019-10-01,227
255,2019-11-01,154
255,2019-12-01,159
255,2020-01-01,182
255,2020-02-01,223
255,2020-03-01,193
255,2020-04-01,83
255,2020-05-01,80
255,2020-06-01,98
255,2020-07-01,75
255,2020-08-01,75
255,2020-09-01,104
255,2020-10-01,86
255,2020-11-01,63
255,2020-12-01,45
255,2021-01-01,38
255,2021-02-01,59
255,2021-03-01,80
255,2021-04-01,63
255,2021-05-01,74
255,2021-06-01,113
255,2021-07-01,140
255,2021-08-01,126
255,2021-09-01,181
255,2021-10-01,156
255,2021-11-01,134
255,2021-12-01,119
255,2022-01-01,93
255,2022-02-01,138
255,2022-03-01,209
255,2022-04-01,144
255,2022-05-01,182
255,2022-06-01,181
255,2022-07-01,137
255,2022-08-01,144
255,2022-09-01,159
255,2022-10-01,163
255,2022-11-01,142
255,2022-12-01,131
255,2023-01-01,118
255,2023-02-01,109
255,2023-03-01,106
255,2023-04-01,104
256,2019-02-01,104
256,2019-03-01,122
256,2019-04-01,115
256,2019-05-01,135
256,2019-06-01,117
256,2019-07-01,135
256,2019-08-01,88
256,2019-09-01,85
256,2019-10-01,113
256,2019-11-01,79
256,2019-12-01,77
256,2020-01-01,118
256,2020-02-01,119
256,2020-03-01,90
256,2020-04-01,58
256,2020-05-01,72
256,2020-06-01,76
256,2020-07-01,84
256,2020-08-01,87
256,2020-09-01,87
256,2020-10-01,88
256,2020-11-01,67
256,2020-12-01,65
256,2021-01-01,91
256,2021-02-01,79
256,2021-03-01,87
256,2021-04-01,98
256,2021-05-01,100
256,2021-06-01,128
256,2021-07-01,119
256,2021-08-01,96
256,2021-09-01,151
256,2021-10-01,147
256,2021-11-01,153
256,2021-12-01,97
256,2022-01-01,81
256,2022-02-01,130
256,2022-03-01,176
256,2022-04-01,183
256,2022-05-01,187
256,2022-06-01,141
256,2022-07-01,127
256,2022-08-01,154
256,2022-09-01,169
256,2022-10-01,159
256,2022-11-01,139
256,2022-12-01,135
256,2023-01-01,112
256,2023-02-01,101
256,2023-03-01,137
256,2023-04-01,93
257,2019-02-01,24
257,2019-03-01,37
257,2019-04-01,40
257,2019-05-01,26
257,2019-06-01,25
257,2019-07-01,26
257,2019-08-01,25
257,2019-09-01,25
257,2019-10-01,28
257,2019-11-01,17
257,2019-12-01,14
257,2020-01-01,35
257,2020-02-01,34
257,2020-03-01,20
257,2020-04-01,2
257,2020-05-01,4
257,2020-06-01,19
257,2020-07-01,25
257,2020-08-01,14
257,2020-09-01,16
257,2020-10-01,29
257,2020-11-01,34
257,2020-12-01,34
257,2021-01-01,29
257,2021-02-01,35
257,2021-03-01,33
257,2021-04-01,37
257,2021-05-01,32
257,2021-06-01,39
257,2021-07-01,17
257,2021-08-01,34
257,2021-09-01,31
257,2021-10-01,44
257,2021-11-01,34
257,2021-12-01,36
257,2022-01-01,26
257,2022-02-01,28
257,2022-03-01,48
257,2022-04-01,33
257,2022-05-01,37
257,2022-06-01,55
257,2022-07-01,38
257,2022-08-01,45
257,2022-09-01,29
257,2022-10-01,26
257,2022-11-01,18
257,2022-12-01,30
257,2023-01-01,30
257,2023-02-01,23
257,2023-03-01,31
257,2023-04-01,28
258,2019-02-01,18
258,2019-03-01,15
258,2019-04-01,7
258,2019-05-01,11
258,2019-06-01,4
258,2019-07-01,11
258,2019-08-01,10
258,2019-09-01,10
258,2019-10-01,19
258,2019-11-01,18
258,2019-12-01,19
258,2020-01-01,17
258,2020-02-01,22
258,2020-03-01,14
258,2020-04-01,23
258,2020-05-01,22
258,2020-06-01,25
258,2020-07-01,21
258,2020-08-01,17
258,2020-09-01,13
258,2020-10-01,16
258,2020-11-01,19
258,2020-12-01,18
258,2021-01-01,24
258,2021-02-01,18
258,2021-03-01,23
258,2021-04-01,16
258,2021-05-01,12
258,2021-06-01,21
258,2021-07-01,27
258,2021-08-01,23
258,2021-09-01,31
258,2021-10-01,31
258,2021-11-01,29
258,2021-12-01,19
258,2022-01-01,12
258,2022-02-01,12
258,2022-03-01,15
258,2022-04-01,18
258,2022-05-01,20
258,2022-06-01,21
258,2022-07-01,34
258,2022-08-01,28
258,2022-09-01,20
258,2022-10-01,12
258,2022-11-01,6
258,2022-12-01,15
258,2023-01-01,28
258,2023-02-01,20
258,2023-03-01,17
258,2023-04-01,17
259,2019-02-01,30
259,2019-03-01,39
259,2019-04-01,26
259,2019-05-01,35
259,2019-06-01,37
259,2019-07-01,36
259,2019-08-01,33
259,2019-09-01,30
259,2019-10-01,39
259,2019-11-01,25
259,2019-12-01,26
259,2020-01-01,26
259,2020-02-01,14
259,2020-03-01,8
259,2020-04-01,2
259,2020-05-01,2
259,2020-06-01,9
259,2020-07-01,19
259,2020-08-01,25
259,2020-09-01,22
259,2020-10-01,22
259,2020-11-01,15
259,2020-12-01,22
259,2021-01-01,17
259,2021-02-01,26
259,2021-03-01,23
259,2021-04-01,18
259,2021-05-01,14
259,2021-06-01,21
259,2021-07-01,14
259,2021-08-01,18
259,2021-09-01,21
259,2021-10-01,27
259,2021-11-01,25
259,2021-12-01,12
259,2022-01-01,16
259,2022-02-01,22
259,2022-03-01,30
259,2022-04-01,17
259,2022-05-01,26
259,2022-06-01,29
259,2022-07-01,26
259,2022-08-01,19
259,2022-09-01,20
259,2022-10-01,19
