Order,PathIDs,Weight_of_path,Quarter,Route
2,72.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
3,61.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
4,225.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
5,17.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
6,49.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
7,97.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
8,65.0,1989287.1300000001,2022-Q1,Flatbush_to_Downtown_BK
0,89.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
1,188.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
2,72.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
3,61.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
4,225.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
5,17.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
6,49.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
7,97.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
8,65.0,2120946.98,2022-Q2,Flatbush_to_Downtown_BK
0,89.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
1,188.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
2,72.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
3,61.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
4,225.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
5,17.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
6,49.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
7,97.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
8,65.0,2004734.7499999998,2022-Q3,Flatbush_to_Downtown_BK
0,89.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
1,188.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
2,72.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
3,61.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
4,225.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
5,17.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
6,49.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
7,97.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
8,65.0,2207293.51,2022-Q4,Flatbush_to_Downtown_BK
0,89.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
1,188.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
2,72.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
3,61.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
4,225.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
5,17.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
6,49.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
7,97.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
8,65.0,2124330.35,2023-Q1,Flatbush_to_Downtown_BK
0,177.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
1,61.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
2,17.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
3,225.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
4,37.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
5,36.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
6,80.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
7,157.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
8,226.0,1909453.17,2019-Q1,Broadway_Junction_to_Sunnyside
0,177.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
1,61.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
2,17.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
3,225.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
4,37.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
5,36.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
6,80.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
7,157.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
8,226.0,2913981.8299999996,2019-Q2,Broadway_Junction_to_Sunnyside
0,177.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
1,61.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
2,17.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
3,225.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
4,37.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
5,36.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
6,80.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
7,157.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
8,226.0,2589586.84,2019-Q3,Broadway_Junction_to_Sunnyside
0,177.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
1,61.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
2,17.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
3,225.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
4,37.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
5,36.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
6,80.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
7,157.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
8,226.0,3040000.3599999994,2019-Q4,Broadway_Junction_to_Sunnyside
0,177.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
1,61.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
2,17.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
3,225.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
4,37.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
5,36.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
6,80.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
7,157.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
8,226.0,2804191.0,2020-Q1,Broadway_Junction_to_Sunnyside
0,177.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
1,76.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
2,72.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
3,35.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
4,61.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
5,17.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
6,80.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
7,157.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
8,226.0,1439028.52,2020-Q2,Broadway_Junction_to_Sunnyside
0,177.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
1,35.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
2,61.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
3,225.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
4,37.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
5,17.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
6,80.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
7,157.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
8,226.0,2337795.13,2020-Q3,Broadway_Junction_to_Sunnyside
0,177.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
1,61.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
2,17.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
3,225.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
4,37.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
5,36.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
6,80.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
7,157.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
8,226.0,2201040.2099999995,2020-Q4,Broadway_Junction_to_Sunnyside
0,177.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
1,35.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
2,61.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
3,17.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
4,225.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
5,37.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
6,80.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
7,157.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
8,226.0,2543115.52,2021-Q1,Broadway_Junction_to_Sunnyside
0,177.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
1,61.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
2,17.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
3,225.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
4,37.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
5,36.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
6,80.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
7,157.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
8,226.0,3249442.2,2021-Q2,Broadway_Junction_to_Sunnyside
0,177.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
1,61.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
2,17.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
3,225.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
4,37.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
5,36.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
6,80.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
7,157.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
8,226.0,3174103.92,2021-Q3,Broadway_Junction_to_Sunnyside
0,177.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
1,61.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
2,17.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
3,225.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
4,37.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
5,36.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
6,80.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
7,157.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
8,226.0,2935588.1399999997,2021-Q4,Broadway_Junction_to_Sunnyside
0,177.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
1,61.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
2,17.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
3,225.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
4,37.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
5,36.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
6,80.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
7,157.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
8,226.0,2900770.12,2022-Q1,Broadway_Junction_to_Sunnyside
0,177.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
1,61.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
2,17.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
3,225.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
4,37.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
5,36.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
6,80.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
7,157.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
8,226.0,3298159.14,2022-Q2,Broadway_Junction_to_Sunnyside
0,177.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
1,61.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
2,17.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
3,225.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
4,37.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
5,36.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
6,80.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
7,157.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
8,226.0,3066758.3799999994,2022-Q3,Broadway_Junction_to_Sunnyside
0,177.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
1,61.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
2,17.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
3,225.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
4,37.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
5,36.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
6,80.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
7,157.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
8,226.0,3269134.1699999995,2022-Q4,Broadway_Junction_to_Sunnyside
0,177.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
1,61.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
2,17.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
3,225.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
4,37.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
5,36.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
6,80.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
7,157.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
8,226.0,3158194.56,2023-Q1,Broadway_Junction_to_Sunnyside
0,65.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,2559678.0200000005,2019-Q1,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3906110.48,2019-Q2,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3444773.6699999995,2019-Q3,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
3,17.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
4,61.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
7,36.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
8,198.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4134971.769999999,2019-Q4,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
3,17.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
4,61.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
5,177.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
6,225.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
8,36.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3700901.5999999996,2020-Q1,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
4,35.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
5,76.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
6,177.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
7,225.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
8,17.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,1674130.77,2020-Q2,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
4,35.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
5,177.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
6,225.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
8,17.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,2880073.0700000003,2020-Q3,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
4,177.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
6,17.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
8,36.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,2818085.04,2020-Q4,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
4,35.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
5,177.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
6,37.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
7,225.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
8,17.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,3225305.2899999996,2021-Q1,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
6,177.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
8,36.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4103754.81,2021-Q2,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
6,177.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
8,36.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
9,80.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
10,157.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
11,82.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
12,129.0,4004810.2,2021-Q3,Downtown_Brooklyn_to_Jackson_Heights
0,65.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
1,97.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
2,49.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
3,61.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
4,17.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
5,225.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
6,177.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
7,37.0,3830544.5699999994,2021-Q4,Downtown_Brooklyn_to_Jackson_Heights
